1,0,0.99539,-0.05889,0.85243,g
1,0,1,-0.18829,0.93035,b
1,0,1,-0.03365,1,g
1,0,1,-0.45161,1,b
1,0,1,-0.5421,1,b
1,0,1,-0.16316,1,g
1,0,1,-0.86701,1,b
1,0,1,0.0738,1,g
1,0,0.99539,-0.05889,0.85243,g
1,0,1,-0.18829,0.93035,b
1,0,1,-0.03365,1,g
1,0,1,-0.45161,1,b
1,0,1,-0.02401,0.9414,g
1,0,1,-0.86701,1,b
1,0,1,0.0738,1,g
1,0,0.99539,-0.05889,0.85243,g
1,0,1,-0.18829,0.93035,b
1,0,1,-0.03365,1,g
1,0,1,-0.45161,1,b
1,0,1,-0.02401,0.9414,g
1,0,1,-0.5421,1,b
1,0,1,-0.16316,1,g
1,0,1,-0.86701,1,b
1,0,1,0.0738,1,g
1,0,0.99539,-0.05889,0.85243,g
1,0,1,-0.18829,0.93035,b
1,0,1,-0.03365,1,g
1,0,1,-0.45161,1,b
1,0,1,-0.02401,0.9414,g
1,0,1,-0.86701,1,b
1,0,1,0.0738,1,g
1,0,0.99539,-0.05889,0.85243,g
1,0,1,-0.18829,0.93035,b
1,0,1,-0.03365,1,g
1,0,1,-0.45161,1,b
1,0,1,-0.02401,0.9414,g
